-1.011776706926487579e+00,7.735345924123306904e-01,-1.847093888387496205e-02
-1.000341704770935980e+00,8.276006953091888940e-01,-1.386815607408473962e-02
-9.933969551846576485e-01,9.009506371099723632e-01,-1.226910401524444229e-02
-9.857263816220042107e-01,9.438206912204759602e-01,9.204882844228635952e-03
-1.008721265964963809e+00,9.970973613798911339e-01,-2.085639711234353252e-02
-1.007631625374377782e+00,1.030162954063870373e+00,2.105017768828227470e-02
-1.023253251720453338e+00,1.103102713661774814e+00,1.262082227230904713e-02
-9.901247642397895676e-01,1.148406921639705702e+00,-3.539813693502191598e-03
-1.004321609335496301e+00,1.185143965017369405e+00,1.638981887922952643e-02
-1.011141953048002584e+00,1.244656464390773154e+00,1.712473185002334752e-02
-9.918778975477684501e-01,1.288946889726903633e+00,-1.970578625859511698e-02
-1.016532953165480757e+00,1.321136423221580314e+00,5.651592461075004986e-03
-9.749121656801028601e-01,1.392089010510803249e+00,-2.782704817377335341e-02
-1.016611870843875165e+00,1.442009112775114454e+00,1.038811788459548073e-02
-1.007134592399816952e+00,1.499680098626955171e+00,-1.641121497416618558e-02
-9.866945897905594620e-01,1.508324492519291349e+00,1.334382916836884640e-02
-9.214023316142431197e-01,1.511320480546904710e+00,-2.575975178645592556e-02
-8.814430586741338614e-01,1.495313467425259280e+00,-3.339458175695842607e-02
-8.578448921098420499e-01,1.526932919018280765e+00,5.427725457659581670e-03
-8.277545660691463247e-01,1.516731550723668276e+00,-1.120747393005395651e-02
-7.587119631987651047e-01,1.505735522511420621e+00,1.695791853693741011e-02
-6.926423880509838815e-01,1.529847497746433804e+00,-1.802987588493110485e-02
-6.427341459539321900e-01,1.500872276519166659e+00,-1.263034385898453718e-03
-5.974198637575700577e-01,1.506038292746756602e+00,1.778659452832201046e-02
-5.527896482302564474e-01,1.476539676960311409e+00,5.635399772975155375e-03
-4.943384350473173927e-01,1.519723604488235846e+00,-1.520167080166385035e-02
-4.457860978661452589e-01,1.509652564115365525e+00,-1.359180270128189025e-02
-3.858331256686917676e-01,1.494618159150115977e+00,-1.286019703493028292e-02
-3.597134569931466075e-01,1.497939702195773881e+00,6.800478713787302260e-03
-2.850036454094050375e-01,1.516406678656309959e+00,1.080445120272488513e-02
-2.396774196556414327e-01,1.480999049356689579e+00,-2.575509624710037651e-02
-1.810797885938024154e-01,1.488065664903948759e+00,9.175985915430423523e-03
-1.280373294146122387e-01,1.489779849472063322e+00,-1.024510537888598857e-03
-7.830845323378285427e-02,1.478826044803089212e+00,-3.895306575434960821e-03
-4.915979540969062089e-02,1.490076617659327640e+00,-7.433272240285374380e-03
1.444234059631890367e-02,1.491437321730597398e+00,-1.427401382161768567e-02
1.037828262460926132e-01,1.499227997879911900e+00,-1.190002684610995051e-02
1.213397903178071724e-01,1.486926440423391726e+00,1.289991756736023551e-02
1.748313142110084761e-01,1.492757948117853672e+00,7.373333968453534525e-03
2.091882247258152194e-01,1.480352311137520749e+00,1.255955595113218172e-02
2.780297634270452178e-01,1.491473326926244791e+00,-1.630634930930136353e-02
3.649352916519138512e-01,1.496665027699317863e+00,1.345967418610585255e-02
3.759113093996790389e-01,1.498324850025934518e+00,-1.580473327045234591e-02
4.357643614970905244e-01,1.501986614474177140e+00,1.677982549596931591e-02
4.694394555611733355e-01,1.483366304386907863e+00,-7.859452702517035275e-03
4.974131371732221085e-01,1.474534871172105355e+00,-3.208561900565973235e-02
5.810399135422366079e-01,1.491535086881772942e+00,5.709475035343882648e-03
6.402117068038142289e-01,1.499891339733060436e+00,-4.196976075528689037e-03
6.902290439182189319e-01,1.511688779121535431e+00,3.124266749909180869e-03
7.452566756574595663e-01,1.488795083244048412e+00,-2.185673505369915490e-02
7.856691671609044025e-01,1.491343329312543098e+00,1.616853802683398955e-02
8.498375972030008940e-01,1.494694379727139921e+00,-1.429788094535869997e-02
9.028527774062452549e-01,1.499865032278963728e+00,-1.759934523669099207e-02
9.493532017107946253e-01,1.471994447210756674e+00,1.043044821281862052e-02
9.840472040372171270e-01,1.520902530509034900e+00,-1.889351287361347095e-02
9.853293095524662260e-01,1.520601268211699164e+00,-3.133345039853712832e-03
1.013598022244958985e+00,1.448888348097685741e+00,1.248473096063515940e-02
9.752239724978216673e-01,1.413278451940093161e+00,3.789520115859682653e-02
1.002354924179972073e+00,1.343075112095077239e+00,-1.800540066024338900e-02
9.862591329296739318e-01,1.304916070641357839e+00,-3.353174441867447578e-03
9.963922709554067225e-01,1.252040272745552629e+00,2.613951968396866269e-04
9.646733988142944805e-01,1.188535222105633116e+00,3.579620486282462238e-02
1.009942279100789042e+00,1.131520908955538696e+00,-1.547183750667695083e-02
9.837532690717604167e-01,1.102141874367472463e+00,-2.310392845452750171e-02
9.758941288666963532e-01,1.063169051842389745e+00,-1.723373135493351874e-02
1.011455804275639414e+00,9.847953234526942712e-01,1.161689178393059130e-02
1.013591928222003169e+00,9.372707923582543899e-01,-4.448699130020364670e-03
9.892971476405976183e-01,8.780881606412741514e-01,4.983996956523547954e-03
9.914505599313278017e-01,8.418958659485277218e-01,1.229293483018221306e-02
1.004299100757520602e+00,7.890576471450815310e-01,7.595024165224683460e-03
1.001706770547783787e+00,7.476524976706616643e-01,2.201193492845554545e-02
9.983874808261860023e-01,6.780801571187234922e-01,-2.481059793201189148e-02
1.007785869719808325e+00,6.393622660186377704e-01,-2.080730912525343215e-02
1.021573518297994365e+00,5.870021681342681985e-01,-6.991374149535136730e-03
9.969761906731784418e-01,5.177233545939531334e-01,1.908022448207773170e-02
9.863647976216356472e-01,4.737120567954021255e-01,-5.246866362754900974e-03
1.017164104721918649e+00,4.299564104232380668e-01,1.446158290941883121e-03
9.967489019587295607e-01,3.746146238268192596e-01,-1.536793948056795929e-02
9.926563172891467168e-01,3.543078840200604707e-01,8.753019769666183988e-03
9.934077400137264480e-01,2.919346048198747656e-01,2.880053766605412610e-02
9.799817087588617026e-01,2.645754923816696635e-01,1.582897545211017082e-02
1.005638036947455793e+00,1.833921040824966764e-01,1.158873095516963457e-02
9.954501299017307625e-01,1.267196252414287960e-01,-2.690083900461830331e-03
1.003899484464558567e+00,9.653894238837561204e-02,-3.443504843647766673e-03
9.832539209349706599e-01,8.086851097615702783e-03,-4.740758651899800065e-03
9.964647533349428876e-01,-4.065034349511394141e-02,2.883702732319672491e-03
1.006225018778986291e+00,-8.757838098738342236e-02,-1.804999362625383033e-02
9.565599923097409807e-01,-1.267150445404604253e-01,-2.478423923760825209e-03
9.856775023645918399e-01,-1.896523724640141462e-01,-1.376734619030493215e-03
9.833861276484914260e-01,-2.212944247180261004e-01,-4.633556184669140703e-03
1.005442300550706047e+00,-2.985069715111042243e-01,1.167467437769667375e-02
9.702745857017469611e-01,-3.436291417635281009e-01,-4.942262536488438961e-03
1.011574102093268035e+00,-3.918728099058106928e-01,-1.387170670840140452e-02
1.008908461646802257e+00,-4.282870954189520463e-01,-8.640646684445404957e-03
9.972058593459945941e-01,-4.965289261770116647e-01,2.463322773300040749e-02
9.819014610386314068e-01,-5.408524394894398402e-01,8.224727153029643897e-03
9.971311109924230198e-01,-5.927478799713224999e-01,-4.971840114764070583e-03
1.004734839882720054e+00,-6.190731393345908495e-01,1.621172818587406778e-02
1.003074830072280710e+00,-7.011819129689315089e-01,1.072920226942968187e-02
1.007280775677217521e+00,-7.413792114302377723e-01,-7.140233942598483811e-03
9.946400164071703687e-01,-8.240185144513281212e-01,-1.913575882972622360e-03
1.028796310957098781e+00,-8.347097023938065963e-01,-5.320949373387768785e-03
9.927396928922669339e-01,-8.717155599693005019e-01,-6.928166394121710453e-03
9.910287812848400657e-01,-9.254029522243006900e-01,-1.704144991425374234e-02
1.028580374247749285e+00,-1.024799143610185315e+00,-1.082362624314085059e-02
1.002753484285463736e+00,-1.021031078245537405e+00,6.081433618543212547e-04
9.812680835373726040e-01,-1.077558602984747038e+00,-1.888152747704221687e-02
1.007052978938106857e+00,-1.165149079674056454e+00,-2.646615981136926990e-02
1.008660033474827689e+00,-1.182807346300029927e+00,-2.456883100663952851e-02
1.017569961900059772e+00,-1.266682729307581079e+00,-1.341249422930671127e-02
9.887234738161271297e-01,-1.288974628235323827e+00,-7.339448586149809398e-03
1.001220389414944956e+00,-1.335111250896334756e+00,1.293452358685496725e-02
1.008067329358030229e+00,-1.388635111838095071e+00,-2.061774975373174487e-02
1.010558783590621124e+00,-1.445840326320540825e+00,-2.236187075167178975e-02
9.660414753765131923e-01,-1.492909480095898855e+00,-1.284222820338823227e-02
9.893388362800683566e-01,-1.480873021108733312e+00,2.732313755923595957e-03
9.324047033886954106e-01,-1.511721351748803066e+00,-2.847744869969033154e-03
9.147869108598988275e-01,-1.493525725524019299e+00,-7.270199615098539569e-03
8.376204603708211627e-01,-1.498646765897039268e+00,-5.437893756539033743e-03
7.861422510632731786e-01,-1.483166056788936871e+00,-1.044259792438412618e-02
7.168858718521496920e-01,-1.484697612587348114e+00,7.521096730556060860e-04
6.936674583314871301e-01,-1.520863735458080068e+00,-1.839696640460661948e-05
6.531405876459029924e-01,-1.479931825054019656e+00,6.606866966033996154e-03
5.848495904059113348e-01,-1.475002996021130164e+00,-2.617511377247896259e-02
5.407433824881301421e-01,-1.498624245868118710e+00,1.831545013924075482e-02
4.962992867276722619e-01,-1.496586510083701027e+00,-1.012013468904563764e-02
4.296697983236909546e-01,-1.483310961041768072e+00,1.283788077070118633e-02
3.962902694612301935e-01,-1.521698874276109725e+00,-2.030493613559222060e-02
3.421489966025993423e-01,-1.523160885154854816e+00,1.052672446683860195e-03
2.861876868661188955e-01,-1.492289016979106542e+00,-1.897355402563764143e-02
2.133081601351080603e-01,-1.505831927571997575e+00,4.246247090807348662e-02
1.701307127122555218e-01,-1.486217852581369403e+00,-7.593529318042461194e-03
1.381627611595004912e-01,-1.528857887533928039e+00,1.002987157735642579e-02
8.181151543968873119e-02,-1.502255789686598231e+00,2.358715400107387963e-02
1.345740588700108931e-02,-1.454388480050260002e+00,-1.638841329557649005e-03
-3.563257237474156541e-02,-1.487065236402105306e+00,1.211302852382788002e-02
-8.267197107987192539e-02,-1.498667759186418147e+00,-1.617225921225435084e-02
-1.400033501666386182e-01,-1.478735383280436189e+00,-8.383302038340331372e-03
-1.821763099796579188e-01,-1.494052881775581820e+00,7.540591209792865506e-03
-2.181062000428680703e-01,-1.504613521645057350e+00,2.883200688691874188e-03
-2.703412272321154552e-01,-1.480175282190383745e+00,2.633971821565460683e-02
-3.167991685289283654e-01,-1.519037054081972649e+00,2.457674040910347649e-02
-3.887533050926426648e-01,-1.484888405621261676e+00,2.593014277264611700e-02
-4.419462199499361033e-01,-1.512547324198882270e+00,4.673376253313688649e-06
-5.225278158452193455e-01,-1.499037286353226639e+00,1.191286471247496488e-02
-5.537810282512442006e-01,-1.502567485266162794e+00,-3.355891474774841138e-03
-5.955784651120352713e-01,-1.500355902824252130e+00,2.217411828004397720e-02
-6.350155586554727671e-01,-1.511863256392801169e+00,5.725565699940096502e-03
-6.728061277940269314e-01,-1.520715647384661473e+00,1.028035788531582104e-02
-7.297711966784167226e-01,-1.497390763932811009e+00,1.847869255443838205e-02
-7.726707262150998012e-01,-1.500347436651802147e+00,-8.247876022287253112e-03
-8.512962552260063820e-01,-1.509195956947584127e+00,2.937752705510401907e-02
-9.087276903765119096e-01,-1.483529726998590759e+00,1.006894517110010732e-02
-9.294280643814305520e-01,-1.493344918551460898e+00,-1.999660819801410416e-02
-1.012246810234012973e+00,-1.496371095532497808e+00,6.540878959933198004e-03
-9.774421693758459373e-01,-1.493601855963714531e+00,4.210740837717710100e-02
-1.001470718503657320e+00,-1.517126002499389781e+00,2.837589488989773062e-02
-9.931622746755105480e-01,-1.462950358362138381e+00,4.075994005089769029e-02
-9.966056447903119953e-01,-1.402144525486313631e+00,3.814146760313390228e-02
-1.003909121935066207e+00,-1.328345910415547060e+00,3.392457491990349960e-02
-9.861403410654662194e-01,-1.305158872633413569e+00,4.119946468391063460e-02
-9.751593423606517153e-01,-1.247912145861940880e+00,3.778249032056109347e-02
-9.738807316343510712e-01,-1.198089036051167566e+00,8.711745852943147961e-02
-9.824986350062447915e-01,-1.149594587602067453e+00,4.678409793110352433e-02
-9.750171916307266429e-01,-1.078361299573057153e+00,3.565003568866147859e-02
-9.980470247773003400e-01,-1.053493407076312227e+00,6.752896751233702921e-02
-9.863158922696738662e-01,-9.906500741786861131e-01,6.051080335187129788e-02
-9.747008215603913950e-01,-9.433213078801554463e-01,3.717932849691661656e-02
-1.031947041551635191e+00,-8.948018384336533515e-01,4.280122187925626542e-02
-9.804379499369046957e-01,-8.470506222023217457e-01,4.522139695899032863e-02
-1.010210331642961368e+00,-7.725866235576134278e-01,3.933391111362852938e-02
-1.017854803697927357e+00,-7.326032318688635581e-01,4.680475082178890689e-02
-1.010930712222881889e+00,-7.064789266123183697e-01,2.579795092428011777e-02
-1.023359383264603517e+00,-6.399732272003392231e-01,5.309853488970880941e-02
-1.003638622697501592e+00,-5.700611102718068368e-01,4.773728552710548856e-02
-1.032717795061469213e+00,-5.320644760047501531e-01,6.972026820536308955e-02
-1.016095323658420257e+00,-5.135178747194395488e-01,6.298307071805755997e-02
-1.010497387122037516e+00,-4.576775718542935856e-01,3.931690368600394836e-02
-9.948385935827314119e-01,-3.781563785781405507e-01,6.667821670879801876e-02
-1.019895415740846412e+00,-3.134034443316943142e-01,6.582260074303954156e-02
-9.845867908996827067e-01,-2.887766200908761238e-01,4.633966454513316346e-02
-9.891053496154242897e-01,-2.285183566903985219e-01,4.055341607779996971e-02
-9.873510308007036329e-01,-1.756853843506926416e-01,5.460794730649270318e-02
-9.950138467874254378e-01,-1.421667051704478824e-01,5.103068452040619013e-02
-9.821869914956710135e-01,-6.612664769452081259e-02,3.314478988704561147e-02
-1.010367208672253048e+00,7.759627086260399709e-03,5.549320786707892528e-02
-9.948052693761783027e-01,1.987594215436296746e-02,4.058853767024553361e-02
-9.767302879306349883e-01,7.234286120553098942e-02,5.429120007780476737e-02
-9.763843300778111134e-01,1.452095666584800604e-01,8.182119945918900350e-02
-1.015119882440870036e+00,1.694972910236829666e-01,3.566161315535969212e-02
-1.008092568194901339e+00,2.213148246908839822e-01,6.790534188900819446e-02
-9.821324710769140376e-01,2.965361271151814582e-01,3.884224455211420651e-02
-9.921018652594649767e-01,3.513196351936924700e-01,4.785968134992521494e-02
-1.000334955415147498e+00,3.396952758852799237e-01,5.121164021078288692e-02
-9.740981507513520876e-01,4.374482875090237033e-01,6.133565703725254309e-02
-1.000980363343281443e+00,5.038507739228788029e-01,2.714556883804291817e-02
-1.008155037877782823e+00,5.608330907235374863e-01,2.581831369249218758e-02
-1.002722078595086330e+00,6.053842379610746560e-01,6.699158661793216951e-02
-9.799278988365102139e-01,6.256032329771774592e-01,6.140930753113035129e-02
-9.894804302019434283e-01,6.872936059865015768e-01,3.786771360455166990e-02
-1.019086174341338191e+00,7.459133002460982542e-01,5.659927713466072347e-02
-1.018049840448157495e+00,7.660837053240383554e-01,4.402051031465292752e-02
-9.904035613011533679e-01,7.981973584102909358e-01,7.315426312335646108e-02
-9.546960624051650246e-01,9.073241524769372068e-01,6.334152261056553990e-02
-9.960333180260639852e-01,9.237773288384487635e-01,6.240432189381068390e-02
-1.030276848439597659e+00,9.874718514452409668e-01,6.346574886103534263e-02
-1.017135821885675639e+00,1.050564255439932149e+00,5.134132321323120474e-02
-1.021514293963769138e+00,1.082859016334200897e+00,3.722459069124981618e-02
-9.971475764974051526e-01,1.156599965776312189e+00,6.016150707409899379e-02
-9.743283202666085385e-01,1.218605575485225190e+00,4.769969221587044839e-02
-1.004768774779593699e+00,1.273757829397467400e+00,6.368960151262438585e-02
-1.005784350074130362e+00,1.280584647275204047e+00,2.595486291807272070e-02
-9.976394737962553938e-01,1.343462050714721245e+00,4.442704699883565089e-02
-9.891136800430612164e-01,1.403446776618376468e+00,4.174605309251709639e-02
-9.970661114313071893e-01,1.426197420425209250e+00,6.966712840786275229e-02
-9.738912563222303920e-01,1.484732506764215421e+00,3.059822622178443724e-02
-1.001185570968877725e+00,1.509097357799681793e+00,3.078009602483242069e-02
-9.548574516717296401e-01,1.523679745569381350e+00,3.620218050585519154e-02
-8.980766555259239725e-01,1.519575310179445804e+00,3.719730500406547014e-02
-8.338101235685480006e-01,1.513533658564817364e+00,6.716428086117848251e-02
-7.804094919475699221e-01,1.523635208464507063e+00,5.498918811115818817e-02
-7.595063510784607619e-01,1.493143425407815528e+00,4.249105658639099059e-02
-6.823222606269843116e-01,1.498243322211449513e+00,4.948784795479285042e-02
-6.165730508745195237e-01,1.488260192153734840e+00,5.013768212339379110e-02
-5.678451972857371244e-01,1.512090694680803926e+00,5.352078976870827676e-02
-5.158501586349563128e-01,1.506098304458359571e+00,5.606074728016446906e-02
-4.822004896030721022e-01,1.515497679759158833e+00,4.434456227455847027e-02
-4.225911316029388742e-01,1.525417993551020146e+00,4.652690637834282217e-02
-4.140702210849439568e-01,1.498612566830280546e+00,4.849225894059240594e-02
-3.399654757615278022e-01,1.518051238329080066e+00,2.896182617928618266e-02
-2.542455993816076232e-01,1.496353691278431430e+00,7.736122094261521642e-02
-2.343179765254996827e-01,1.500019893045195785e+00,4.867615945112076237e-02
-1.654294178437631935e-01,1.503421254124914119e+00,5.677813453866582816e-02
-1.448411986905206172e-01,1.514906151151793168e+00,3.026565315882418297e-02
-7.061605661789924215e-02,1.491498397866634962e+00,6.654346479324559083e-02
-3.109629048792518502e-02,1.491714773287277751e+00,4.356046282254120300e-02
4.224466734275493518e-02,1.483362096599224245e+00,3.515617038527819871e-02
5.596970752332161569e-02,1.499847907744281228e+00,5.827615508392052640e-02
1.270650552237141129e-01,1.490093505860535350e+00,7.035798008737240150e-02
1.755667931664309789e-01,1.462517274137679735e+00,6.400883948498518883e-02
2.016355261611343652e-01,1.510122012388509960e+00,5.397214564996716951e-02
2.717390463127528633e-01,1.478906966034484904e+00,4.710342290637149071e-02
3.439781920713653185e-01,1.495613025447448674e+00,2.407220911740609592e-02
3.746857771548932625e-01,1.505953305912829832e+00,6.394027760505006930e-02
4.182147536985816316e-01,1.508030336751360556e+00,4.375810030309693066e-02
4.966644024349355924e-01,1.513421733150829285e+00,6.779664350613508195e-02
5.426860474357994013e-01,1.508456733744268474e+00,5.649666734274801094e-02
5.927878076405160845e-01,1.520382810887029201e+00,3.346620928041778298e-02
6.590267645047975797e-01,1.478432003648514348e+00,5.004970049138075111e-02
7.119930366719876558e-01,1.508317136100563172e+00,5.634299143076233751e-02
7.352472385287742718e-01,1.520025783250398277e+00,5.637241496371348665e-02
7.681142590770129175e-01,1.492982060483756035e+00,8.417531910944887896e-02
8.286701631935872170e-01,1.477073863324036784e+00,4.629202362607863497e-02
9.002964095107774956e-01,1.499862581124255634e+00,5.887598753398484708e-02
9.256831437396311202e-01,1.490227840050365904e+00,3.072760455610755795e-02
1.017119718706261500e+00,1.496457945327675843e+00,7.163884076859874939e-02
1.034712902047161487e+00,1.488855149947126755e+00,5.622450005602790818e-02
9.980893826817593961e-01,1.460170676129943113e+00,7.923308882896464012e-02
9.969556611550348668e-01,1.402955440060530190e+00,6.361378735834989639e-02
9.904127075869946228e-01,1.340916312336153382e+00,2.823559248865213298e-02
9.924304514955081258e-01,1.289188013238756092e+00,3.486059877491735209e-02
1.012576346520959403e+00,1.247358861769176652e+00,5.353149658849894882e-02
9.816807107120361087e-01,1.190346685182584130e+00,5.797955997383114068e-02
9.961140313059283491e-01,1.163439481265057029e+00,7.193357425069007993e-02
1.003225737569470644e+00,1.084750157838505924e+00,5.455176811646199331e-02
9.911423805644891116e-01,1.004601448493189775e+00,6.984586737741332874e-02
1.015407046053192541e+00,9.910667422986948472e-01,4.644572137276255230e-02
1.015231215348205263e+00,8.974129745884517062e-01,3.077751853393978151e-02
1.000857282856422614e+00,9.054545929047304043e-01,5.248378859344433878e-02
1.009406526305024920e+00,8.531783226172974244e-01,4.822220186778070072e-02
9.826039647744987393e-01,7.906930200117556762e-01,8.072748502342508292e-02
1.029807842137477447e+00,7.205321645171193223e-01,6.297654234203967083e-02
1.004207766084521225e+00,6.837236555833420271e-01,3.889322471858668723e-02
1.021686203342619281e+00,6.142366383878594682e-01,5.120175263239228058e-02
1.000607576584532810e+00,5.826624168888169253e-01,5.925707625915185156e-02
1.020029526819211663e+00,5.403634759122140085e-01,6.398410356422674916e-02
1.015959775518799679e+00,5.069588135782254756e-01,7.135694576568032965e-02
9.866989079821667508e-01,4.264692192413471195e-01,6.102642108752222294e-02
9.978967044017803545e-01,3.861086629756347310e-01,6.042432746870739918e-02
1.008851067295360560e+00,3.097752065606468874e-01,7.222772550471172337e-02
1.014953761183655878e+00,2.962649006056589651e-01,5.071058669051284329e-02
1.032984359885781522e+00,2.175306491662810371e-01,5.118769732303174447e-02
9.949571202380455004e-01,1.747684808234894471e-01,6.162907368197263758e-02
1.012571385112256195e+00,1.361516199155413387e-01,4.773088787003811756e-02
1.018796818805832727e+00,9.456972082185030604e-02,3.051426664464068281e-02
9.986580692920442592e-01,-1.630429012900096175e-02,3.652329288474469304e-02
9.852990301403281581e-01,-3.109021132981786700e-02,4.598906413923952580e-02
1.011148559129273261e+00,-7.456894246481614308e-02,3.737998407101585790e-02
1.001542646021271743e+00,-1.344250793719881099e-01,1.767574278986923375e-02
9.935158836500999069e-01,-1.785866541119703887e-01,6.901607126577123663e-02
9.877436078627910288e-01,-2.495416231044906563e-01,1.788579306315762202e-02
9.944597193203187357e-01,-3.038725374764104648e-01,1.696243258638640422e-02
9.833079866188187967e-01,-3.220586845560463596e-01,3.176153792305956569e-02
1.002661788461918446e+00,-3.608662546827440809e-01,3.419718847514663373e-02
9.954210876653385442e-01,-4.101709190733004995e-01,6.124070819993672476e-02
1.000592762051125462e+00,-4.949854639668244127e-01,3.697235061750390323e-02
1.002168499771533217e+00,-5.373889202214147121e-01,3.740363874588742421e-02
9.905620976190290250e-01,-5.713787445927567266e-01,6.726290377560989464e-02
9.899843385397885109e-01,-6.549036595107563530e-01,5.076583015796747728e-02
1.017619170376841131e+00,-6.737042966810248279e-01,6.172852169517335785e-02
9.993182146399807175e-01,-7.331809933136733681e-01,4.636538759146986016e-02
9.804718032268219252e-01,-7.833822785520788701e-01,7.881296806172509439e-02
9.873607653276332830e-01,-8.648199293034530832e-01,7.042923263211461893e-02
1.010505423583375251e+00,-8.955981567268989085e-01,4.977216528464841611e-02
1.018002998731963427e+00,-9.416094449920204834e-01,4.277846012112690444e-02
1.004983230845271303e+00,-9.977029294175469021e-01,5.788028098034995322e-02
9.862670308346899173e-01,-1.043928253863250610e+00,5.051659397226416354e-02
1.015061727601233477e+00,-1.097339837848032129e+00,6.713420852493454105e-02
9.926394875280785124e-01,-1.133383445486248586e+00,4.938969848758342773e-02
1.003773641560630647e+00,-1.206186038290805396e+00,5.782534970440886268e-02
9.910175290146950866e-01,-1.241679724840166310e+00,6.125978983134213601e-02
9.886795548830977776e-01,-1.293060344900115011e+00,1.780928235583959657e-02
9.983661072097265166e-01,-1.357434624646269627e+00,6.218940096978008841e-02
9.962702844384272449e-01,-1.421015932214069410e+00,5.802742199245190108e-02
9.898360801586174595e-01,-1.427138467813057865e+00,5.926663984882336866e-02
9.859589345654112824e-01,-1.470018515975715312e+00,7.593891843538239095e-02
9.877060491883158377e-01,-1.492679849245430512e+00,3.260549681943120115e-02
9.513045446798884530e-01,-1.497582068416333234e+00,5.799290830002772068e-02
9.070770343114032963e-01,-1.526900308987171773e+00,6.530703617347943801e-02
8.661979542694013823e-01,-1.496486390527121957e+00,4.601123405928268101e-02
7.892274566262590385e-01,-1.476262842820960319e+00,7.309419871658009993e-02
7.288853464873719101e-01,-1.526257343859094950e+00,4.745909099827312627e-02
6.892745431109037479e-01,-1.499783255622403111e+00,7.819616000001511358e-02
6.283408789255806592e-01,-1.514530829133743595e+00,4.117220571844844301e-02
5.778893142368087821e-01,-1.482222688116256348e+00,5.175634202594205785e-02
5.317956468419267058e-01,-1.489382876598134287e+00,5.400302724036658980e-02
4.857899261908464883e-01,-1.512967991391590994e+00,5.825468520241293413e-02
4.314074156778182623e-01,-1.513334840728912001e+00,3.371680210266597699e-02
4.095294760638765186e-01,-1.505515447694796505e+00,5.320462792341340563e-02
